Date,Open,High,Low,Close,AdjClose,Volume,ShortTermMA,LongTermMA,ROC,RSI,price_diff
2021-03-29,505.660004,518,504.399994,513.950012,513.950012,3330000,511.9819946,527.94450225,-0.108959429307313,71.5783873126349,-0.559997000000067
2021-03-30,510.51001,514.409973,506.910004,513.390015,513.390015,2418100,519.2939942,529.61850125,1.61085291072521,69.8371686460767,8.26995800000009
2021-03-31,515.669983,528.130005,515.440002,521.659973,521.659973,3503100,525.8179932,530.4180008,3.40451844481462,64.7891667096999,17.76001
2021-04-01,529.929993,540.5,527.030029,539.419983,539.419983,3938600,531.9339966,531.65699925,0.231730384374729,60.4390454033424,1.25
2021-04-05,540.01001,542.849976,529.22998,540.669983,540.669983,3355900,538.6539916,533.7444977,0.713937544411451,60.8274397784239,3.86004600000001
2021-04-06,544.809998,554.169983,543.299988,544.530029,544.530029,3474200,545.2380004,535.85749815,0.451758556735173,78.9895447261912,2.45996100000002
2021-04-07,543.5,549.640015,541.450012,546.98999,546.98999,2151300,548.4160034,537.18049925,1.38759888457922,74.8483379459539,7.59002699999996
2021-04-08,551.130005,556.900024,547.570007,554.580017,554.580017,4309800,550.8380126,535.8709976,0.131627714238386,75.4814837358742,0.729980999999952
2021-04-09,552.690002,556.900024,547.109985,555.309998,555.309998,2894000,552.6780028,535.26949765,-0.455595794981515,71.5974612936757,-2.52996899999994
2021-04-12,551.049988,557.97998,549.580017,552.780029,552.780029,2944100,551.2840088,535.4039978,0.171849732291964,44.5075791701267,0.949950999999942
2021-04-13,557,559.75,550.299988,553.72998,553.72998,2720300,550.2119996,535.5164978,-2.47592879114111,34.449844866821,-13.7099599999999
2021-04-14,554.869995,554.869995,538.530029,540.02002,540.02002,3740300,548.4579956,535.0964966,1.70363146907034,32.5273442871974,9.19995099999994
2021-04-15,544.169983,553.48999,542.659973,549.219971,549.219971,3139100,548.7899902,534.7529953,-0.487963501239828,33.1195886893232,-2.67999299999997
2021-04-16,550.539978,551.97998,539.51001,546.539978,546.539978,3209100,547.9579956,534.11999665,1.44546132359965,30.0154060764157,7.90002400000003
2021-04-19,546.900024,556.440002,545.530029,554.440002,554.440002,4288700,541.7339904,532.82249605,-0.878362849439571,25.2420640610137,-4.86999500000002
2021-04-20,554.419983,563.559998,546.299988,549.570007,549.570007,11257600,533.645996,531.24449615,-7.40033343923007,26.5661081604051,-40.670013
2021-04-21,508,515.460022,503.600006,508.899994,508.899994,22897400,525.447998,529.17699435,-0.023579288939826,30.4912623416032,-0.119995000000017
2021-04-22,513.820007,513.960022,500.549988,508.779999,508.779999,9061100,516.6199952,526.6314942,-0.634854162181794,28.581013284468,-3.23001099999999
2021-04-23,509.01001,509.700012,500.700012,505.549988,505.549988,7307700,507.8159914,523.87999275,0.939570786816041,30.8881257586965,4.75
2021-04-26,506.76001,510.480011,503,510.299988,510.299988,4388800,507.3399904,521.30649265,-0.930825026787969,21.8179968565549,-4.75
2021-04-27,512.619995,512.98999,504.579987,505.549988,505.549988,3761300,507.3839906,518.0019913,0.191870442691025,25.2866377225221,0.970001000000025
2021-04-28,505.200012,508.399994,503.339996,506.519989,506.519989,3193000,508.9679872,515.06949165,0.489617597302757,22.3376276336789,2.48001099999999
2021-04-29,507.600006,509.290009,499,509,509,5127800,508.7299866,512.3174912,0.878186836935164,19.6934588069023,4.46997099999999
2021-04-30,505,514.549988,505,513.469971,513.469971,4413200,508.2559876,509.18949285,-0.849121905125001,40.3302445127279,-4.35998599999999
2021-05-03,512.650024,518.950012,505.200012,509.109985,509.109985,4091900,506.1679872,506.5309937,-1.16477621235419,35.3880126781033,-5.92999199999997
2021-05-04,510.779999,511.630005,496.790009,503.179993,503.179993,4349500,504.2779848,503.2559937,-1.41102708747802,38.1774928212474,-7.10000600000001
2021-05-05,504.98999,507.779999,494.630005,496.079987,496.079987,3129400,502.3519898,500.0914933,0.699484174111617,39.6579043484651,3.47000099999997
2021-05-06,495.98999,499.549988,491.369995,499.549988,499.549988,3783700,497.8679932,499.0314942,0.858774517676497,39.8135626499174,4.290008
2021-05-07,504.619995,508.549988,501.119995,503.839996,503.839996,3132800,496.247992,498.6759949,-3.40385720390487,37.8394545247645,-17.149994
2021-05-10,502,503.149994,486.109985,486.690002,486.690002,5131600,494.0279968,498.29299625,1.72388686135369,37.0374812475457,8.38998500000002
2021-05-11,479.75,497.98999,478.630005,495.079987,495.079987,4401000,491.45,497.92299655,-2.04006953728873,43.5631870681306,-10.099976
2021-05-12,486.829987,493.540009,482.700012,484.980011,484.980011,4121500,489.3559998,497.71249695,0.346404586146959,43.8405930683716,1.67999300000002
2021-05-13,489.130005,490.779999,482.709991,486.660004,486.660004,2712500,489.8059998,497.50449675,1.37878415009424,49.8447209498506,6.709991
2021-05-14,487.859985,494.850006,486.589996,493.369995,493.369995,2882500,488.0460022,497.247496,-0.897904826984873,53.108020068983,-4.42999300000002
2021-05-17,485.589996,492.709991,482.809998,488.940002,488.940002,2705200,488.5900024,496.71449735,-0.544034644152519,51.7098696005805,-2.66000300000002
2021-05-18,488.399994,493.480011,486.190002,486.279999,486.279999,2350500,491.5920042,496.21299745,0.292015506070617,50.0125907167472,1.42001300000004
2021-05-19,481.630005,488.570007,478.540009,487.700012,487.700012,3349900,492.4960082,496.0159973,2.864465994723,62.7370574791941,13.970001
2021-05-20,489.549988,502.700012,488.980011,501.670013,501.670013,3721200,495.2880066,495.6834976,-0.753482947365239,53.4118088025076,-3.77999799999998
2021-05-21,503.119995,505.399994,497.26001,497.890015,497.890015,3322900,498.300006,495.4429977,1.00624211152336,64.6466629111171,5.00997899999999
2021-05-24,501.049988,504.25,499.51001,502.899994,502.899994,2412600,501.2320006,494.9839981,-0.310200441163658,52.4379429713764,-1.55999800000001
2021-05-25,506,506.369995,499.220001,501.339996,501.339996,2699500,501.669995,495.26899875,0.203452548796847,51.2362351258489,1.01998900000001
2021-05-26,502.339996,504.140015,500.5,502.359985,502.359985,2465300,502.6539916,494.8054993,0.298590661037622,55.6012595544039,1.5
2021-05-27,501.799988,505.100006,498.540009,503.859985,503.859985,3253800,501.8899902,494.9199982,-0.208388645905268,56.0292305806196,-1.04998699999999
2021-05-28,504.399994,511.76001,502.529999,502.809998,502.809998,2910300,501.469989,495.02549745,-0.741833100940047,48.3073476402057,-3.73001099999999
2021-06-01,504.01001,505.410004,497.73999,499.079987,499.079987,2482600,498.8839906,495.35149845,0.0320595904800247,33.3794514313985,0.160002999999961
2021-06-02,499.820007,503.220001,495.820007,499.23999,499.23999,2269000,497.0599916,495.49949805,-1.96498621835161,38.8888420510515,-9.80999699999995
2021-06-03,495.190002,496.660004,487.25,489.429993,489.429993,3887400,495.4299928,495.8059983,1.08493493981681,46.8080810450208,5.30999699999995
2021-06-04,492,501.859985,490.950012,494.73999,494.73999,3160500,494.0919984,496.3379975,-0.0161672801100963,41.1907432498991,-0.0799859999999626
2021-06-07,492.920013,496.700012,490.549988,494.660004,494.660004,2791900,491.406,496.2929963,-0.458898835896182,40.6256129282749,-2.26998900000001
2021-06-08,497,498.820007,489.369995,492.390015,492.390015,2374000,490.9739992,496.24849555,-1.33634249264782,45.2000118191249,-6.580017
2021-06-09,494.5,496.089996,484.649994,485.809998,485.809998,3055000,489.779999,496.5444962,0.300527162061412,48.2676563717279,1.459991
2021-06-10,487.170013,490.209991,482.140015,487.269989,487.269989,4382900,490.8260012,497.1144959,0.307837550816207,48.2349061340128,1.5
2021-06-11,490,491.410004,487.779999,488.769989,488.769989,3124000,490.727997,497.89949655,2.27510408786575,56.7866357070057,11.120026
2021-06-14,489.679993,503.5,486.910004,499.890015,499.890015,4400200,492.0479982,499.05999765,-1.5983557903232,68.0166924096971,-7.99002100000001
2021-06-15,501.230011,501.230011,490.399994,491.899994,491.899994,3104100,494.2619996,500.5709992,0.103681643874959,68.0216411706384,0.510010000000023
2021-06-16,495,496.459991,486.279999,492.410004,492.410004,3533200,496.6619996,502.29199985,1.20427935091261,72.008683684586,5.92999199999997
2021-06-17,490.25,501.799988,490.149994,498.339996,498.339996,3198300,496.0839966,503.74050145,0.487617493980962,76.2803791119273,2.42999300000002
2021-06-18,496.399994,504.48999,495.23999,500.769989,500.769989,5197600,499.4679992,505.9460007,-0.752838445356598,83.4854565836253,-3.76998900000001
2021-06-21,501.640015,502.049988,492.279999,497,497,5277300,503.5339964,507.9080002,2.37827102615694,77.278803364749,11.820007
2021-06-22,498.540009,513.549988,495.799988,508.820007,508.820007,5809300,507.4779968,510.25700075,0.770406616499272,78.382153459812,3.91998300000006
2021-06-23,508.480011,516.630005,508.200012,512.73999,512.73999,3944800,512.7380004,512.4355011,1.03756447785551,74.9963297372555,5.32000799999992
2021-06-24,517.960022,520.960022,514.400024,518.059998,518.059998,3361200,519.9440062,514.6830017,1.73918253383464,86.6490229768057,9.01000900000008
2021-06-25,528.840027,533.059998,525,527.070007,527.070007,5299100,524.8800048,517.11850125,1.13078375184418,79.8165513984142,5.96002199999998
2021-06-28,528.119995,533.940002,524.559998,533.030029,533.030029,2820200,527.9740112,519.5455017,0.0881697042250479,72.4204929690277,0.469970999999987
2021-06-29,533.549988,536.130005,528.570007,533.5,533.5,2314600,531.0700072,521.5850006,-0.991561012183696,73.4452133964425,-5.28997800000002
2021-06-30,534.059998,534.380005,526.820007,528.210022,528.210022,2773400,532.4520018,524.3875015,1.009059990914,77.7426138848465,5.32995600000004
2021-07-01,525.719971,537.039978,525.719971,533.539978,533.539978,2805400,534.173999,526.9145019,0.0824684218883286,74.813091760567,0.440001999999936
2021-07-02,535.5,538.539978,529.390015,533.97998,533.97998,1975500,534.6660034,528.513002,1.43451726411166,76.062197079887,7.66003499999999
2021-07-06,533,542.859985,533,541.640015,541.640015,2775100,535.176001,530.088504,-1.04866568988629,68.5110972813022,-5.67999299999997
2021-07-07,544.23999,544.640015,531.659973,535.960022,535.960022,2722500,535.6640014,531.7910034,-0.970223857480179,52.2861922705741,-5.20001200000002
2021-07-08,530.929993,535.5,529.090027,530.76001,530.76001,3269000,536.330005,532.0315033,0.983489694334731,49.4392103579372,5.21996999999999
2021-07-09,531,538.26001,528.580017,535.97998,535.97998,2777200,536.1380006,531.98300325,0.248146955041118,48.1886665078418,1.330018
2021-07-12,540.299988,540.650024,532.919983,537.309998,537.309998,1780700,538.5359986,531.850502,0.627197523318749,40.8600774906552,3.36999500000002
2021-07-13,535.76001,545.330017,535.76001,540.679993,540.679993,2751600,540.973999,531.32150115,1.3446066239037,35.7321063122072,7.27001900000005
2021-07-14,541.01001,554.099976,541.01001,547.950012,547.950012,4659500,539.8400026,530.61549835,-0.912491995711463,38.3192973525978,-5
2021-07-15,553.969971,557.539978,538.200012,542.950012,542.950012,5713900,538.8340088,529.90549775,-2.32802536525224,32.7527136743607,-12.6400140000001
2021-07-16,541.809998,544.059998,527.049988,530.309998,530.309998,3442100,536.9080078,529.20749665,0.371486679004695,37.7602091299734,1.97003100000006
2021-07-19,526.049988,534.909973,522.23999,532.280029,532.280029,3885800,530.0440064,528.4089981,-0.231089075859359,41.1628571868335,-1.23004100000003
2021-07-20,526.070007,536.640015,520.299988,531.049988,531.049988,6930400,523.8080018,527.4675003,-3.28029063056866,33.1993621040103,-17.419983
2021-07-21,526.130005,530.98999,505.609985,513.630005,513.630005,11906800,520.8279968,525.9264999,-0.362131491909234,35.1935467596783,-1.86001599999997
2021-07-22,510.209991,513.679993,507,511.769989,511.769989,4328100,517.669989,524.9959976,0.711253898868233,30.5737806045317,3.63998400000003
2021-07-23,512.159973,517.409973,504.660004,515.409973,515.409973,3820500,515.241986,524.70249785,0.209545227406765,20.4238025572662,1.080017
2021-07-26,514.380005,521.130005,509.01001,516.48999,516.48999,2254500,516.3759826,523.93099825,0.468544027348914,30.0932994637889,2.419983
2021-07-27,518.080017,521.950012,512.049988,518.909973,518.909973,2759000,516.8719848,523.0639969,0.0751604363556814,45.4223173001831,0.390014999999948
2021-07-28,521.820007,524.469971,516.97998,519.299988,519.299988,2390500,517.3039916,521.8219986,-0.97246064253712,40.4742343231741,-5.04998799999998
2021-07-29,519.960022,520.780029,513.789978,514.25,514.25,1736000,517.0359984,520.0444992,0.645601750121543,40.9060991337088,3.32000700000003
2021-07-30,512.690002,519.789978,510.959991,517.570007,517.570007,2534900,515.4180052,518.43299865,-0.467566313207945,52.319989210163,-2.419983
2021-08-02,519,519.849976,510.51001,515.150024,515.150024,2096600,515.0280028,517.7134979,-0.840535144767858,50.6401494509459,-4.33001700000005
2021-08-03,514.390015,515.630005,505.369995,510.820007,510.820007,2579400,517.1560058,516.9954956,1.27833070563346,45.0370700278044,6.52996899999999
2021-08-04,513,517.97998,510.369995,517.349976,517.349976,2039400,517.752002,516.38849485,1.45743487963358,49.445194633747,7.54003899999998
2021-08-05,517.130005,525.409973,514.02002,524.890015,524.890015,2556700,518.7159914,516.80049435,-0.826845029620151,49.0284693542969,-4.34002699999996
2021-08-06,524,526.840027,519.390015,520.549988,520.549988,1919400,519.7199954,518.397496,-0.111423881158556,49.6217118494439,-0.580016999999998
2021-08-09,521.150024,522.669983,517.98999,519.969971,519.969971,1367800,518.730005,519.9709976,-0.794265867326408,57.7031858638643,-4.12994400000002
2021-08-10,520,520.789978,512.969971,515.840027,515.840027,1960500,515.8960022,521.81299895,-0.66687399580179,69.22624188396,-3.44000299999993
2021-08-11,517,519.570007,509.769989,512.400024,512.400024,1673900,514.9700012,523.53799895,-0.327873325782671,73.0830504500048,-1.68002300000001
2021-08-12,511.859985,513,507.200012,510.720001,510.720001,1685700,514.5600036,524.9520004,1.01816689963548,79.9999909668363,5.19998199999998
2021-08-13,512.640015,521.440002,511.51001,515.919983,515.919983,2176300,515.1739928,526.74550015,0.387657013859066,77.9968812123909,2
2021-08-16,515.23999,523.380005,512.299988,517.919983,517.919983,2032800,517.067987,528.81299895,0.191147287707575,68.0970035033691,0.989990000000034
2021-08-17,515.469971,520.789978,514.200012,518.909973,518.909973,2309800,523.6659912,531.3644974,0.570430740208568,74.2815396308875,2.96002199999998
2021-08-18,520,526.380005,518.650024,521.869995,521.869995,2582000,529.8579956,534.28299715,4.18495548877072,78.1797776363733,21.840027
2021-08-19,522.73999,548.390015,521.869995,543.710022,543.710022,7497300,536.9400024,537.5189987,0.583028245155283,84.8422029201856,3.169983
2021-08-20,545.090027,551.390015,539.099976,546.880005,546.880005,3774300,543.8400024,540.70199735,1.17941997166271,89.541866462602,6.45001200000002
2021-08-23,545.97998,555.549988,543.73999,553.330017,553.330017,2602000,548.9820068,544.2009994,0.0144499661221232,92.9767958570926,0.0799560000000383
2021-08-24,551.47998,555.309998,549.27002,553.409973,553.409973,2109500,550.2640014,548.53800195,-1.05346059602002,93.0834479288904,-5.82995600000004
2021-08-25,550.159973,552.840027,545.450012,547.580017,547.580017,2065600,552.671997,553.0485,0.463855130053078,93.0818097714015,2.53997800000002
2021-08-26,546.159973,552.599976,545.900024,550.119995,550.119995,1595500,555.2419922,557.3054977,1.59964881843642,94.1383890146508,8.79998799999998
2021-08-27,551.599976,564.169983,549.25,558.919983,558.919983,3251100,558.397998,561.7054962,1.29893548644153,93.3203048543457,7.26000999999997
2021-08-30,557.25,567.159973,556.450012,566.179993,566.179993,2434800,565.295996,565.37399595,0.531634645733602,82.1066350076576,3.01000900000008
2021-08-31,566.119995,569.47998,561.609985,569.190002,569.190002,2431900,572.9819946,568.3659973,2.26286564323735,81.6715466377393,12.880005
2021-09-01,569,591,569,582.070007,582.070007,5626200,579.3040038,571.5639984,1.11326488602254,71.1978209559598,6.47998099999995
2021-09-02,583.679993,598.76001,583.679993,588.549988,588.549988,6179900,587.4100096,574.79549865,0.336426988424308,62.64674736176,1.98004100000003
2021-09-03,585.799988,591.880005,583.140015,590.530029,590.530029,2681200,594.7820068,577.07749635,2.73991028490102,68.4667621308336,16.179993
2021-09-07,594.690002,613.849976,593.98999,606.710022,606.710022,5821400,597.876001,578.50499575,-0.108789038596102,68.8224334402266,-0.660033999999996
2021-09-08,603.840027,615.599976,595.710022,606.049988,606.049988,5424500,599.9099976,579.49549565,-1.40417625088707,66.7769279928241,-8.51000999999997
2021-09-09,606.469971,609.440002,596.549988,597.539978,597.539978,2954200,599.6619874,581.3574982,0.197475155377799,54.7508999899497,1.17999299999997
2021-09-10,598.159973,609.450012,593.669983,598.719971,598.719971,3948000,593.871985,583.64149785,-1.57502563080528,52.0438866026468,-9.42999299999997
2021-09-13,598.570007,598.570007,582.780029,589.289978,589.289978,3062900,589.2359864,585.75499885,-1.95658647362913,54.2366291335975,-11.5299680000001
2021-09-14,584.890015,587.280029,575.559998,577.76001,577.76001,3457000,587.0279908,587.44100045,0.884447679236237,52.4181251795231,5.10998500000005
2021-09-15,578.169983,584.619995,575.369995,582.869995,582.869995,2755600,585.1539918,588.3244996,0.622781243011142,50.9659263488286,3.63000499999998
2021-09-16,584.299988,587.47998,577.719971,586.5,586.5,1832000,582.3819948,589.8179994,0.485929411764701,41.2445414534664,2.84997599999997
2021-09-17,587.849976,590.280029,580.849976,589.349976,589.349976,4145100,581.4579958,591.2315004,-2.361921365379,37.4547739193254,-13.919983
2021-09-20,586.789978,591.530029,568.080017,575.429993,575.429993,3732200,583.0140016,592.4615022,-0.397959443869312,50.7984981540016,-2.28997800000002
2021-09-21,578.309998,581.880005,569.369995,573.140015,573.140015,2250900,584.3660036,593.10249955,3.05510146591319,55.518645294421,17.5100090000001
2021-09-22,579.690002,595.650024,579.690002,590.650024,590.650024,4021800,584.9740114,594.50749835,0.441883669507806,62.0920599896379,2.60998599999994
2021-09-23,590.789978,599.320007,589.130005,593.26001,593.26001,2526200,588.4160158,596.15999775,-0.146646493162419,63.2002229814134,-0.869995000000017
2021-09-24,592.5,592.97998,583.640015,592.390015,592.390015,2126200,590.558008,597.87549765,0.0422019267154596,71.0658523291624,0.25
2021-09-27,587.950012,593.580017,576.929993,592.640015,592.640015,2504700,592.2400028,599.57249775,-1.48320038767547,71.2199248375396,-8.79003899999998
2021-09-28,589,599.539978,580.159973,583.849976,583.849976,4431100,595.6560062,601.45999775,2.60512505356341,66.5575703291955,15.210022
2021-09-29,589.01001,609.880005,588.01001,599.059998,599.059998,6221000,599.808008,603.81899735,1.88295480213319,74.832912581001,11.280029
2021-09-30,608.049988,619,608.049988,610.340027,610.340027,6612600,601.9500002,606.1634981,0.460398609904716,72.7310685767963,2.80999700000007
2021-10-01,604.23999,614.98999,597.51001,613.150024,613.150024,4090800,612.1420046,608.5284975,-1.59831160668764,66.6214009093778,-9.80004800000006
2021-10-04,613.390015,626.130005,594.679993,603.349976,603.349976,4995900,620.1500002,610.4754976,5.21422445535988,67.3215467342069,31.460022
2021-10-05,606.940002,640.390015,606.890015,634.809998,634.809998,9534300,624.45199,613.6024965,0.675789293413117,69.0776462921725,4.28997800000002
2021-10-06,628.179993,639.869995,626.359985,639.099976,639.099976,4580400,628.3539798,616.89549575,-1.13440780351398,65.66479127503,-7.25
2021-10-07,642.22998,646.840027,630.450012,631.849976,631.849976,3556900,633.0919802,618.6199953,0.128194513059547,73.5960803924637,0.809997000000067
2021-10-08,634.169983,643.799988,630.859985,632.659973,632.659973,3271100,631.117981,621.61499345,-0.888312085455739,69.8706358981278,-5.61999500000002
2021-10-11,633.200012,639.419983,626.780029,627.039978,627.039978,2862500,629.2499878,625.23449415,-0.33490304823913,57.17888324736,-2.09997599999997
2021-10-12,633.02002,637.659973,621.98999,624.940002,624.940002,3227300,629.6399902,629.18549205,0.771275319962622,65.593559970784,4.82000799999992
2021-10-13,632.179993,632.179993,622.099976,629.76001,629.76001,2420300,628.7659912,633.41899425,0.64151072406138,73.6069710560646,4.03997800000002
2021-10-14,632.22998,636.880005,626.789978,633.799988,633.799988,2671700,630.9519898,636.6119935,-0.869361013619957,67.4594937338474,-5.51000999999997
2021-10-15,638,639.419983,625.159973,628.289978,628.289978,4114400,633.7639894,639.79749155,1.5406887486593,64.0927750809299,9.67999299999997
2021-10-18,632.099976,638.409973,620.590027,637.969971,637.969971,4669100,632.8399904,643.65549025,0.161454150950941,65.1221802287219,1.03002900000001
2021-10-19,636.969971,641,632.299988,639,639,7633100,636.7119874,647.5464906,-2.16901173708921,68.306077720864,-13.8599850000001
2021-10-20,625.570007,637.400024,617.150024,625.140015,625.140015,10622000,644.0099976,649.69198925,4.48218916205517,75.5760569440642,28.0199580000001
2021-10-21,628.890015,654.01001,628.650024,653.159973,653.159973,8437100,650.747998,652.15148935,1.77905206692756,71.5061535884412,11.620056
2021-10-22,651.809998,665.460022,651.809998,664.780029,664.780029,6186000,656.652002,653.97899175,1.03492037965539,68.5374020412881,6.87994400000002
2021-10-25,663.73999,675.880005,657.070007,671.659973,671.659973,3833500,664.2079956,654.63199165,-0.46749145791363,70.0492988395748,-3.13995299999999
2021-10-26,673.76001,676.48999,662.77002,668.52002,668.52002,2904800,668.3859986,655.85249335,-0.837676783411818,63.3459962769138,-5.60003700000004
2021-10-27,669,671.409973,661.849976,662.919983,662.919983,2276900,673.4919924,657.40499275,1.6789364154678,52.3733690039772,11.130005
2021-10-28,670.950012,676.799988,668.030029,674.049988,674.049988,2859400,675.3939944,658.2624909,2.41228548171118,53.7060218421108,16.26001
2021-10-29,673.059998,690.969971,671.23999,690.309998,690.309998,3817500,677.2339846,659.45149235,-1.32404499811401,59.7226506547686,-9.14001499999995
2021-11-01,689.059998,689.969971,676.539978,681.169983,681.169983,3110900,682.3079836,662.1674927,-0.506483269389752,47.763225133602,-3.45001200000002
2021-11-02,683.109985,687.679993,673.820007,677.719971,677.719971,3888600,681.1779908,664.235495,1.55964224935022,47.4055893745225,10.570007
2021-11-03,677.27002,689.390015,677.27002,688.289978,688.289978,2334900,672.2599854,666.6554962,-2.88976370944631,53.4892630935522,-19.889954
2021-11-04,685.890015,685.940002,665.5,668.400024,668.400024,4865000,666.3159912,669.98299555,-3.39318554542722,53.4415757712081,-22.680053
2021-11-05,663.969971,665.640015,645.01001,645.719971,645.719971,5277400,661.969995,671.4259979,0.887387916952011,57.6730281082672,5.73004100000003
2021-11-08,650.289978,656,643.789978,651.450012,651.450012,2887500,653.693994,672.12699585,0.69690351007316,55.7767906707289,4.53997800000002
2021-11-09,653.700012,660.5,650.52002,655.98999,655.98999,2415600,651.5299926,671.5039978,-1.38417005418025,47.1627159154961,-9.080017
2021-11-10,653.01001,660.330017,642.109985,646.909973,646.909973,2405800,658.9079954,670.7809967,1.64938622765674,49.1546000189869,10.670044
2021-11-11,650.23999,665.820007,649.710022,657.580017,657.580017,2868300,664.4839964,670.54949645,3.80637600792544,44.0762671418799,25.0299680000001
2021-11-12,660.01001,683.340027,653.820007,682.609985,682.609985,4192700,670.7660032,670.1289978,-0.48050395864046,38.6573075492896,-3.27996800000005
2021-11-15,681.23999,685.26001,671.48999,679.330017,679.330017,2872200,679.722009,668.80549925,1.18793617211825,46.261908171615,8.07000700000003
2021-11-16,678.27002,688.359985,676.900024,687.400024,687.400024,2077400,684.6100096,666.8420013,0.62408755458525,58.3069392597776,4.28997800000002
2021-11-17,690,700.98999,686.090027,691.690002,691.690002,2732800,683.8480102,663.84450375,-1.398022520499,55.34190666206,-9.669982
2021-11-18,691.609985,691.73999,679.73999,682.02002,682.02002,2012900,679.8220092,660.2535034,-0.472131595198637,44.7177151406335,-3.22003200000006
2021-11-19,692.349976,694.159973,675,678.799988,678.799988,2613700,673.154004,656.94000245,-2.88744495381458,40.1832782878473,-19.599976
2021-11-22,676.02002,679.47998,656.469971,659.200012,659.200012,2764400,666.4739992,655.288504,-0.779735119300948,35.2175296155729,-5.14001400000006
2021-11-23,658.179993,666.429993,646.049988,654.059998,654.059998,2320200,663.1979982,653.99500425,0.646726601983702,18.6506738735649,4.22998000000007
2021-11-24,658.01001,661.440002,651.099976,658.289978,658.289978,1867300,660.206006,652.5995056,1.11653484720072,25.4349717586654,7.35003699999993
2021-11-26,675,676.409973,660.669983,665.640015,665.640015,2872500,656.7460084,650.80400695,-0.270414632449641,27.9937356694543,-1.79998799999998
2021-11-29,663.200012,667.98999,658.289978,663.840027,663.840027,2529400,649.4880128,648.50800475,-3.30501357369943,27.0642657837786,-21.9400029999999
2021-11-30,668.200012,675.380005,640.01001,641.900024,641.900024,5608900,641.1240114,644.6055054,-3.75915299856726,25.6914081056282,-24.130004
2021-12-01,649.47998,654.52002,617.070007,617.77002,617.77002,3882800,628.4220094,640.53850405,-0.21044222897059,26.6095296433873,-1.30004900000006
2021-12-02,617.099976,625.359985,612.880005,616.469971,616.469971,3331100,618.1920044,636.42050175,-2.3261418519281,29.1482191675474,-14.339966
2021-12-03,622.75,625.5,594,602.130005,602.130005,4825200,614.928003,631.38900155,1.75377358914377,28.8335209814855,10.5599970000001
2021-12-06,606.01001,617.289978,601,612.690002,612.690002,3075700,616.9900024,626.62449955,2.10383961839154,30.3171464009542,12.8900149999999
2021-12-07,619.830017,628.890015,611.400024,625.580017,625.580017,3125200,615.8960082,622.37149965,0.39962913329439,23.7209173902322,2.5
2021-12-08,630,632.460022,623.200012,628.080017,628.080017,2220300,617.8020018,619.6574982,-2.71940143575687,23.3053898991742,-17.080017
2021-12-09,627.580017,630.23999,610.440002,611,611,2376300,616.176001,617.6664978,0.108015220949269,31.4053922779923,0.659973000000036
2021-12-10,616.780029,617.73999,605.880005,611.659973,611.659973,2747900,610.6579956,615.45650025,-1.16077155828539,44.4873280940421,-7.09997500000009
2021-12-13,612,612.640015,599.52002,604.559998,604.559998,2517900,606.0499878,612.83049925,-1.08674209701845,49.1049281734061,-6.57000799999992
2021-12-14,598.710022,602.289978,588.130005,597.98999,597.98999,2984500,602.0619874,610.173999,1.1789474937532,55.4176608388205,7.04998799999998
2021-12-15,598.179993,605.690002,584.51001,605.039978,605.039978,2866200,597.0759888,608.6059967,-2.31058781375271,50.213311384855,-13.9799800000001
2021-12-16,597.090027,602.830017,588,591.059998,591.059998,3143200,594.9119872,608.32199705,-0.732585188416015,41.7672431772375,-4.330018
2021-12-17,591.609985,593.25,581.73999,586.72998,586.72998,4386900,596.2979858,607.6204986,1.19475912923353,40.0318010980248,7.01001000000008
2021-12-20,586.429993,602.880005,584.26001,593.73999,593.73999,3358400,598.1379882,607.3824981,1.88297793449957,50.752261424715,11.179993
2021-12-21,597.539978,607.820007,593.859985,604.919983,604.919983,2319400,602.743994,606.3054992,1.54070079711684,44.339413285095,9.32000700000003
2021-12-22,603.359985,614.820007,602.630005,614.23999,614.23999,2335700,608.021997,603.40249935,-0.0244143986782871,45.4728660009067,-0.149963000000071
2021-12-23,616.400024,616.880005,607.570007,614.090027,614.090027,1621100,611.4160034,599.6629974,-0.157962506692841,45.6741963008882,-0.970031999999946
2021-12-27,615,615,609.25,613.119995,613.119995,2061500,612.5400024,596.1659973,-0.393067102631359,30.3848137887302,-2.40997300000004
2021-12-28,614.950012,618.409973,609.690002,610.710022,610.710022,1882800,612.1100098,592.57549745,-0.0278436563793547,30.3055763669878,-0.170043999999962
2021-12-29,610.710022,613.97998,604.679993,610.539978,610.539978,1287200,609.7800048,589.3894989,0.253881654904496,27.9988736883383,1.55004899999994
2021-12-30,612.98999,620.609985,611.23999,612.090027,612.090027,1625100,606.6300048,586.35099795,-1.57656955257007,22.5023204382091,-9.65002499999991
2021-12-31,610.01001,614.080017,602.049988,602.440002,602.440002,1995900,602.7180052,582.05899965,-0.841578743637284,13.5080683784553,-5.07000700000003
2022-01-03,605.609985,609.98999,590.559998,597.369995,597.369995,3067500,594.1140136,578.79049985,-1.04122588212687,3.09390161310039,-6.21997099999999
2022-01-04,599.909973,600.409973,581.599976,591.150024,591.150024,4393100,582.3540038,574.99400025,-3.99729392550951,2.5408567941961,-23.630004
2022-01-05,592,592.840027,566.880005,567.52002,567.52002,4148700,570.078003,571.1,-2.50740793249902,8.56012436343238,-14.230042
